game_id,season,position,dj_score,wager,correct,coryat_score
3643,27,middle,11000,4000,FALSE,10200
3643,27,right,12800,6000,TRUE,15000
3642,27,returning_champion,12000,11000,TRUE,12400
3642,27,middle,21800,2201,TRUE,21800
3642,27,right,400,88,FALSE,5000
3641,27,returning_champion,11000,3000,TRUE,11600
3641,27,middle,18300,16200,TRUE,18000
3641,27,right,19600,7100,TRUE,17000
3640,27,returning_champion,16400,12001,TRUE,15600
3640,27,middle,14200,14199,TRUE,14200
3640,27,right,5200,2000,FALSE,5200
3638,27,returning_champion,1000,500,TRUE,1000
3638,27,middle,19200,2800,TRUE,18000
3638,27,right,5200,3199,TRUE,13400
3639,27,returning_champion,7800,2800,FALSE,7800
3639,27,middle,22800,2200,FALSE,21200
3639,27,right,4100,3000,TRUE,4600
3637,27,returning_champion,19800,9900,TRUE,18600
3637,27,middle,14800,5001,TRUE,14800
3637,27,right,12400,4000,TRUE,12400
3636,27,returning_champion,6400,1,TRUE,8400
3636,27,middle,-1600,N/A,N/A,-1600
3636,27,right,29200,800,TRUE,30000
3635,27,returning_champion,11400,10000,TRUE,11400
3635,27,middle,17200,3800,TRUE,18000
3635,27,right,13400,3801,TRUE,11400
3633,27,returning_champion,14200,12700,TRUE,14200
3633,27,middle,13400,13000,TRUE,11200
3633,27,right,11000,3202,FALSE,11000
3634,27,returning_champion,14800,8401,FALSE,15000
3634,27,middle,11600,11000,TRUE,10800
3634,27,right,11600,5201,TRUE,11600
3632,27,returning_champion,9400,7000,TRUE,12400
3632,27,middle,19000,199,TRUE,17400
3632,27,right,8000,2000,FALSE,9000
3631,27,returning_champion,15400,14001,TRUE,14400
3631,27,middle,14700,14500,TRUE,12400
3631,27,right,14000,1000,TRUE,13800
3630,27,returning_champion,12800,12799,TRUE,12000
3630,27,middle,12800,6000,FALSE,12800
3630,27,right,19000,6601,FALSE,19000
3629,27,returning_champion,8600,1500,FALSE,8400
3629,27,middle,11200,7601,FALSE,12000
3629,27,right,9400,8100,FALSE,9400
3628,27,returning_champion,8400,1500,TRUE,8400
3628,27,middle,23400,5000,TRUE,21400
3628,27,right,1600,1500,FALSE,4600
3627,27,returning_champion,11200,11000,FALSE,10400
3627,27,middle,9000,9000,FALSE,8800
3627,27,right,9000,3500,FALSE,11400
3626,27,returning_champion,5600,3601,TRUE,12600
3626,27,middle,15200,10000,FALSE,15200
3626,27,right,12200,12100,TRUE,10800
3624,27,returning_champion,14600,601,TRUE,17600
3624,27,middle,7600,7000,TRUE,7600
3624,27,right,5400,5000,TRUE,9400
3623,27,returning_champion,28000,6000,TRUE,24800
3623,27,middle,8000,3000,TRUE,4000
3623,27,right,10600,6401,TRUE,10600
3622,27,returning_champion,15200,13201,TRUE,14600
3622,27,middle,14200,6800,TRUE,15200
3622,27,right,10500,4800,TRUE,13000
3621,27,returning_champion,17600,12001,FALSE,19600
3621,27,middle,10800,5000,FALSE,11200
3621,27,right,14800,6801,FALSE,14800
3620,27,returning_champion,20000,3000,TRUE,19800
3620,27,middle,10600,100,TRUE,10600
3620,27,right,7000,1142,FALSE,9200
3619,27,returning_champion,9600,2000,TRUE,9600
3619,27,middle,6200,4000,TRUE,8400
3619,27,right,13400,5801,TRUE,12000
3618,27,returning_champion,26400,47,FALSE,24400
3618,27,middle,13000,10999,FALSE,12600
3618,27,right,1000,0,FALSE,3000
3617,27,returning_champion,13400,11000,FALSE,15200
3617,27,middle,11800,10202,FALSE,11800
3617,27,right,7800,7798,FALSE,7800
3616,27,returning_champion,18400,9200,TRUE,18000
3616,27,middle,13800,6000,FALSE,13800
3616,27,right,9600,9598,TRUE,9200
3615,27,returning_champion,14800,8401,FALSE,14800
3615,27,middle,9800,5001,FALSE,10400
3615,27,right,11600,11600,FALSE,11200
3614,27,returning_champion,14400,4000,FALSE,14400
3614,27,middle,6200,6200,FALSE,8000
3614,27,right,18200,10601,FALSE,18200
3612,27,returning_champion,12900,11901,FALSE,13400
3612,27,middle,12400,10801,FALSE,9200
3612,27,right,11600,10000,TRUE,11600
3613,27,returning_champion,2200,2200,TRUE,3200
3613,27,middle,8800,7001,TRUE,8800
3613,27,right,15800,3200,TRUE,14600
3611,27,returning_champion,12400,12398,FALSE,11600
3611,27,middle,18600,3100,TRUE,12800
3611,27,right,15800,4200,FALSE,15800
3610,27,returning_champion,6200,6000,FALSE,8000
3610,27,middle,8600,8100,FALSE,8600
3610,27,right,10000,7500,FALSE,12800
3609,27,returning_champion,17400,14401,FALSE,17000
3609,27,middle,10600,10400,TRUE,10600
3609,27,right,15900,15800,TRUE,11600
3608,27,returning_champion,2800,16,TRUE,8800
3608,27,middle,7400,5900,FALSE,7400
3608,27,right,13000,2801,TRUE,12600
3607,27,returning_champion,19200,14001,TRUE,15400
3607,27,middle,1800,1798,TRUE,1800
3607,27,right,16600,12999,TRUE,18200
3606,27,returning_champion,17600,14801,TRUE,17600
3606,27,middle,11000,10001,TRUE,11000
3606,27,right,16200,12000,TRUE,13000
3605,27,returning_champion,18800,18800,FALSE,18800
3605,27,middle,11000,10998,FALSE,10400
3605,27,right,19600,18001,TRUE,16400
3604,27,returning_champion,19000,3801,TRUE,19000
3604,27,middle,11400,11400,TRUE,11400
3604,27,right,10800,10000,TRUE,7000
3602,27,returning_champion,22600,4000,FALSE,24600
3602,27,middle,9000,3805,TRUE,9000
3602,27,right,6400,3601,TRUE,6400
3600,27,returning_champion,33000,601,TRUE,27000
3600,27,middle,16800,16800,TRUE,13800
3600,27,right,2600,2500,TRUE,2600
3599,27,returning_champion,29200,1200,TRUE,25600
3599,27,middle,-3600,N/A,N/A,-3600
3599,27,right,-1400,N/A,N/A,-1400
3598,27,returning_champion,6800,6700,TRUE,6800
3598,27,middle,9800,4200,FALSE,9800
3598,27,right,28600,600,FALSE,28200
3597,27,returning_champion,5000,4900,TRUE,5000
3597,27,middle,5800,4201,TRUE,4800
3597,27,right,15200,2800,TRUE,16800
3596,27,returning_champion,13800,10001,FALSE,13200
3596,27,middle,3700,1500,FALSE,5200
3596,27,right,11900,6000,FALSE,11000
3594,27,returning_champion,3700,3000,TRUE,7200
3594,27,middle,20600,11001,TRUE,19600
3594,27,right,15800,15799,TRUE,15800
3593,27,returning_champion,10000,5601,FALSE,10800
3593,27,middle,7800,2201,FALSE,7800
3593,27,right,25600,5000,FALSE,24400
3591,27,returning_champion,7600,2801,FALSE,9200
3591,27,middle,5200,5199,FALSE,5200
3591,27,right,8600,6601,FALSE,10600
3592,27,returning_champion,8000,7500,TRUE,9200
3592,27,middle,8400,7601,TRUE,8400
3592,27,right,14600,0,TRUE,14800
3589,27,returning_champion,8400,2100,FALSE,8000
3589,27,middle,10200,8000,FALSE,11400
3589,27,right,10400,10001,FALSE,10400
3590,27,returning_champion,11400,6000,FALSE,10600
3590,27,middle,5400,1600,FALSE,5000
3590,27,right,17200,5601,FALSE,19200
3588,27,returning_champion,10800,10800,TRUE,10800
3588,27,middle,11800,7000,TRUE,11800
3588,27,right,15800,10800,FALSE,14400
3587,27,returning_champion,16600,7000,TRUE,16000
3587,27,middle,14800,9000,TRUE,14400
3587,27,right,15400,451,TRUE,12400
3586,27,returning_champion,10200,599,FALSE,10200
3586,27,middle,20900,11305,TRUE,19200
3586,27,right,16100,6550,TRUE,13200
3584,27,returning_champion,8800,8800,TRUE,8800
3584,27,middle,25600,42,TRUE,25200
3584,27,right,11400,10000,FALSE,10000
3583,27,returning_champion,21200,21200,FALSE,15400
3583,27,middle,6600,6600,FALSE,6600
3583,27,right,25600,19940,FALSE,15200
3582,27,returning_champion,14400,2500,TRUE,14400
3582,27,middle,18700,5500,TRUE,20400
3582,27,right,4400,4400,TRUE,3800
3581,27,returning_champion,4400,3399,TRUE,4400
3581,27,middle,27000,0,TRUE,25000
3581,27,right,13400,2001,TRUE,13400
3580,27,returning_champion,19200,13601,TRUE,19200
3580,27,middle,16400,6130,TRUE,13400
3580,27,right,3000,3000,TRUE,4200
3579,27,returning_champion,12000,6000,FALSE,13600
3579,27,middle,12600,6000,FALSE,12600
3579,27,right,15100,8000,TRUE,16800
3578,27,returning_champion,4400,4399,FALSE,5600
3578,27,middle,24800,10400,FALSE,21000
3578,27,right,17600,17600,TRUE,13600
3577,27,returning_champion,18200,1000,TRUE,15200
3577,27,middle,23440,17973,TRUE,26800
3577,27,right,5600,5600,TRUE,5600
3574,27,returning_champion,5800,3601,FALSE,5800
3574,27,middle,8200,8200,FALSE,8200
3574,27,right,9400,7001,TRUE,12000
3572,27,returning_champion,14400,7201,TRUE,14800
3572,27,middle,8000,4000,TRUE,9200
3572,27,right,10800,5201,TRUE,10600
3571,27,returning_champion,17400,400,FALSE,18800
3571,27,middle,3600,399,TRUE,10200
3571,27,right,1600,1547,TRUE,1600
3570,27,returning_champion,17200,200,TRUE,16200
3570,27,middle,7400,305,TRUE,8400
3570,27,right,7100,7100,TRUE,7000
3569,27,returning_champion,8000,5301,FALSE,12000
3569,27,middle,14600,1401,TRUE,17200
3569,27,right,8000,8000,TRUE,9000
3566,27,returning_champion,17000,4000,FALSE,17600
3566,27,middle,10400,7001,TRUE,10400
3566,27,right,8600,5000,FALSE,10600
3567,27,returning_champion,21200,0,FALSE,20400
3567,27,middle,10600,10600,FALSE,10600
3567,27,right,-400,N/A,N/A,-400
3565,27,returning_champion,16000,16000,FALSE,15800
3565,27,middle,11200,8000,FALSE,11200
3565,27,right,3200,3200,FALSE,3200
3564,27,returning_champion,9800,9700,FALSE,9800
3564,27,middle,18800,801,TRUE,18400
3564,27,right,3200,200,TRUE,5200
3563,27,returning_champion,17600,2300,TRUE,17200
3563,27,middle,3700,2000,FALSE,4200
3563,27,right,7600,200,TRUE,7600
3561,27,returning_champion,9400,7601,TRUE,9400
3561,27,middle,2000,1999,TRUE,5400
3561,27,right,17000,1801,TRUE,17600
3562,27,returning_champion,10200,10200,TRUE,10200
3562,27,middle,19400,11801,TRUE,16600
3562,27,right,15600,5000,FALSE,15000
3560,27,returning_champion,11400,100,TRUE,11400
3560,27,middle,21000,3000,TRUE,19000
3560,27,right,3200,1200,TRUE,7200
3559,27,returning_champion,11200,7201,FALSE,14600
3559,27,middle,6800,2400,TRUE,8800
3559,27,right,9200,9100,TRUE,9200
3558,27,returning_champion,6800,2401,TRUE,6800
3558,27,middle,7600,6001,FALSE,11600
3558,27,right,4600,3001,TRUE,6000
3557,27,returning_champion,9000,6201,FALSE,11000
3557,27,middle,-3600,N/A,N/A,-600
3557,27,right,7600,4700,TRUE,7600
3556,27,returning_champion,8000,1601,TRUE,8000
3556,27,middle,9600,6500,TRUE,9600
3556,27,right,13600,5601,TRUE,15000
3555,27,returning_champion,7000,3201,TRUE,11000
3555,27,middle,12600,1400,FALSE,12600
3555,27,right,11200,2801,TRUE,13200
3554,27,returning_champion,18700,6101,FALSE,15000
3554,27,middle,12400,2000,FALSE,13600
3554,27,right,1600,400,FALSE,1600
3553,27,returning_champion,16600,3001,FALSE,15200
3553,27,middle,7600,3002,FALSE,9600
3553,27,right,9800,9799,FALSE,9800
3550,27,returning_champion,11000,1000,FALSE,12400
3550,27,middle,11500,2501,FALSE,11200
3550,27,right,14000,9001,FALSE,13600
3551,27,returning_champion,9800,8000,FALSE,9800
3551,27,middle,18800,3000,FALSE,21400
3551,27,right,10800,9000,FALSE,9000
3549,27,returning_champion,20000,13601,FALSE,20000
3549,27,middle,19600,7400,FALSE,14600
3549,27,right,11800,0,FALSE,9600
3547,27,returning_champion,12400,2201,TRUE,12400
3547,27,middle,16800,8500,TRUE,13200
3547,27,right,19000,14601,TRUE,17400
3548,27,returning_champion,16800,1201,TRUE,20200
3548,27,middle,9000,6599,TRUE,13000
3548,27,right,4200,1200,TRUE,4200
3545,27,returning_champion,11600,7601,TRUE,10800
3545,27,middle,9600,2001,TRUE,9600
3545,27,right,8600,4599,TRUE,12600
3546,27,returning_champion,10200,1101,TRUE,12200
3546,27,middle,11300,9701,TRUE,10600
3546,27,right,10500,10000,TRUE,9600
3544,27,returning_champion,24300,5700,FALSE,23000
3544,27,middle,2800,2800,FALSE,5200
3544,27,right,8800,2000,FALSE,8800
3543,27,returning_champion,8600,6201,FALSE,8600
3543,27,middle,-1600,N/A,N/A,-1600
3543,27,right,14800,2401,FALSE,13200
3542,27,returning_champion,9100,7400,TRUE,12800
3542,27,middle,16400,12601,TRUE,16400
3542,27,right,14500,14499,TRUE,13800
3539,27,returning_champion,7200,3000,FALSE,6200
3539,27,middle,10200,4201,FALSE,10200
3539,27,right,7100,6000,TRUE,7400
3541,27,returning_champion,14400,3000,FALSE,14400
3541,27,middle,1800,1795,TRUE,4800
3541,27,right,5600,1000,FALSE,6600
3540,27,returning_champion,10200,3500,TRUE,12600
3540,27,middle,16600,10601,FALSE,16600
3540,27,right,13600,12000,TRUE,13600
3538,27,returning_champion,15400,4600,FALSE,13000
3538,27,middle,10200,5201,FALSE,10200
3538,27,right,5400,5399,TRUE,9600
3537,27,returning_champion,14800,12500,TRUE,14200
3537,27,middle,13600,1201,FALSE,15200
3537,27,right,800,792,FALSE,4800
3536,27,returning_champion,11800,11799,FALSE,14400
3536,27,middle,8000,2000,FALSE,8000
3536,27,right,14600,9001,FALSE,16200
3535,27,returning_champion,20400,4001,TRUE,15200
3535,27,middle,3000,2999,FALSE,3000
3535,27,right,12200,8201,TRUE,14200
3534,27,returning_champion,19800,7001,TRUE,19800
3534,27,middle,4800,4799,TRUE,6000
3534,27,right,13400,0,FALSE,18400
3533,27,returning_champion,19600,12801,TRUE,17600
3533,27,middle,7200,0,TRUE,8200
3533,27,right,16200,1500,TRUE,16200
3532,27,returning_champion,18400,18399,TRUE,14800
3532,27,middle,11200,10190,FALSE,11200
3532,27,right,21000,16000,FALSE,19000
3531,27,returning_champion,29800,14000,TRUE,25800
3531,27,middle,5000,2401,TRUE,5800
3531,27,right,7800,3001,FALSE,7800
3530,27,returning_champion,12200,11001,TRUE,11800
3530,27,middle,11600,2000,TRUE,13400
3530,27,right,6600,6,FALSE,8800
3529,27,returning_champion,18800,4401,TRUE,14600
3529,27,middle,10600,4500,FALSE,11600
3529,27,right,11600,11600,FALSE,11600
3528,27,returning_champion,10800,2200,TRUE,8800
3528,27,middle,12400,10000,TRUE,11000
3528,27,right,18600,6201,TRUE,17200
3527,27,returning_champion,13400,6601,FALSE,9600
3527,27,middle,20000,7000,FALSE,13400
3527,27,right,7800,7200,FALSE,7800
3526,27,returning_champion,9800,9000,FALSE,9800
3526,27,middle,12200,8001,FALSE,11800
3526,27,right,10100,9901,FALSE,12400
3525,27,returning_champion,8800,8300,FALSE,11200
3525,27,middle,9400,9000,TRUE,10400
3525,27,right,200,199,TRUE,200
3524,27,returning_champion,18000,14900,FALSE,18800
3524,27,middle,16400,4400,FALSE,17400
3524,27,right,3400,1200,TRUE,3800
3523,27,returning_champion,19200,4800,FALSE,15400
3523,27,middle,7200,2801,TRUE,7200
3523,27,right,5000,4996,TRUE,8000
3522,27,returning_champion,5400,5000,TRUE,5400
3522,27,middle,11200,7600,FALSE,13600
3522,27,right,9400,9398,FALSE,12400
3521,27,returning_champion,7600,7550,FALSE,7600
3521,27,middle,7700,7699,FALSE,9200
3521,27,right,8800,6700,FALSE,10800
3520,27,returning_champion,18200,3200,TRUE,17000
3520,27,middle,2400,2399,TRUE,2200
3520,27,right,7200,2000,TRUE,7200
3519,27,returning_champion,12400,4399,FALSE,14400
3519,27,middle,13400,11500,TRUE,13000
3519,27,right,4000,2000,FALSE,3800
3518,27,returning_champion,8000,8000,TRUE,7600
3518,27,middle,11800,11000,TRUE,13600
3518,27,right,12200,11401,FALSE,12200
3517,27,returning_champion,4400,4400,TRUE,4400
3517,27,middle,8200,7800,FALSE,8200
3517,27,right,15000,2000,TRUE,11000
3515,27,returning_champion,10400,10400,FALSE,10400
3515,27,middle,9500,6500,FALSE,11600
3515,27,right,13600,7201,TRUE,13200
3516,27,returning_champion,15600,13400,FALSE,14400
3516,27,middle,9200,0,FALSE,10200
3516,27,right,14400,14400,TRUE,13600
3513,27,returning_champion,15200,900,TRUE,16000
3513,27,middle,8000,7999,TRUE,8000
3513,27,right,8000,500,TRUE,8000
3511,27,returning_champion,8800,2700,TRUE,9800
3511,27,middle,11800,5900,TRUE,13800
3511,27,right,1000,990,TRUE,6000
3510,27,returning_champion,9900,4000,TRUE,13400
3510,27,middle,6400,6400,TRUE,6400
3510,27,right,13800,6200,TRUE,13400
3508,27,returning_champion,16000,2002,FALSE,14800
3508,27,middle,13800,2999,FALSE,8800
3508,27,right,14800,8401,TRUE,14800
3506,27,returning_champion,22400,6401,FALSE,21200
3506,27,middle,-6000,N/A,N/A,-6000
3506,27,right,14400,10000,FALSE,14400
3507,27,returning_champion,5400,3600,FALSE,5400
3507,27,middle,17200,6399,FALSE,16400
3507,27,right,17600,17599,FALSE,15400
3505,27,returning_champion,6400,6379,TRUE,6400
3505,27,middle,6200,2000,FALSE,6200
3505,27,right,20200,2022,FALSE,18400
3504,27,returning_champion,14600,7801,TRUE,14600
3504,27,middle,11200,11199,FALSE,11800
3504,27,right,3000,2999,FALSE,7400
3503,27,returning_champion,7200,7199,TRUE,8000
3503,27,middle,7200,5000,TRUE,10200
3503,27,right,18000,3500,TRUE,18600
3502,27,returning_champion,13000,2601,TRUE,13600
3502,27,middle,7000,6999,TRUE,7600
3502,27,right,7800,7000,TRUE,9600
3500,27,returning_champion,6200,2500,TRUE,6200
3500,27,middle,10000,9601,TRUE,11200
3500,27,right,9800,6000,TRUE,13000
3499,27,returning_champion,13000,9401,TRUE,14000
3499,27,middle,11200,6000,TRUE,11800
3499,27,right,10000,7000,TRUE,10000
3498,27,returning_champion,24800,3601,TRUE,21800
3498,27,middle,8800,6200,TRUE,7200
3498,27,right,14200,5800,TRUE,13000
3496,27,returning_champion,21600,1600,FALSE,20800
3496,27,middle,6400,42,TRUE,5800
3496,27,right,1800,1700,FALSE,1800
3497,27,returning_champion,23800,3000,TRUE,22600
3497,27,middle,13200,13200,FALSE,11200
3497,27,right,8200,8199,FALSE,12200
3495,27,returning_champion,7200,1,FALSE,7200
3495,27,middle,2000,2000,TRUE,2000
3495,27,right,20600,1085,TRUE,22000
3494,27,returning_champion,4400,4400,FALSE,4400
3494,27,middle,16100,100,FALSE,18200
3494,27,right,1200,1199,FALSE,1200
3493,27,returning_champion,9800,9798,FALSE,9800
3493,27,middle,11000,8601,FALSE,10000
3493,27,right,5200,5100,TRUE,8200
3492,27,returning_champion,12400,10800,FALSE,11200
3492,27,middle,3400,3399,FALSE,7400
3492,27,right,14800,10000,TRUE,14800
3491,27,returning_champion,14200,181,TRUE,13000
3491,27,middle,7000,3000,TRUE,9000
3491,27,right,14300,12300,FALSE,13400
3490,27,returning_champion,22400,5200,TRUE,16800
3490,27,middle,13200,13190,TRUE,13200
3490,27,right,8400,601,TRUE,8400
3489,27,returning_champion,-2400,N/A,N/A,600
3489,27,middle,11800,11800,FALSE,11800
3489,27,right,15200,8800,TRUE,12600
3488,27,returning_champion,5600,4000,TRUE,5600
3488,27,middle,8400,5000,TRUE,8400
3488,27,right,12800,4000,TRUE,11600
3487,27,returning_champion,8600,2600,TRUE,8600
3487,27,middle,14200,3001,TRUE,15800
3487,27,right,2600,2000,TRUE,6600
3486,27,returning_champion,12600,201,FALSE,14600
3486,27,middle,8600,8600,FALSE,8600
3486,27,right,12800,12401,TRUE,11200
3485,27,returning_champion,13000,3401,TRUE,15200
3485,27,middle,5800,3000,TRUE,5800
3485,27,right,8200,8000,FALSE,7800
3484,27,returning_champion,18000,5000,TRUE,17600
3484,27,middle,4800,2000,TRUE,5800
3484,27,right,4800,3500,TRUE,5600
3483,27,returning_champion,21400,13001,FALSE,19400
3483,27,middle,17200,5000,TRUE,17200
3483,27,right,2400,1000,FALSE,2400
3482,27,returning_champion,20400,7300,TRUE,20400
3482,27,middle,9400,4000,TRUE,10400
3482,27,right,13800,10000,TRUE,13600
3481,27,returning_champion,11000,9001,TRUE,11000
3481,27,middle,2600,1600,TRUE,5600
3481,27,right,10000,4799,TRUE,11600
3480,27,returning_champion,9000,5000,TRUE,9000
3480,27,middle,23000,2000,TRUE,22000
3480,27,right,6800,6000,FALSE,8800
3479,27,returning_champion,-1000,N/A,N/A,-1000
3479,27,middle,20400,7500,FALSE,21400
3479,27,right,13800,13800,FALSE,14800
3478,27,returning_champion,20000,17300,FALSE,13400
3478,27,middle,12000,12000,FALSE,12000
3478,27,right,18600,5401,FALSE,16600
3477,27,returning_champion,10800,7300,TRUE,10800
3477,27,middle,9000,8999,FALSE,9000
3477,27,right,12400,9201,FALSE,11000
3476,27,returning_champion,11400,9401,FALSE,11400
3476,27,middle,2800,700,FALSE,3600
3476,27,right,10400,10400,FALSE,9000
3475,27,returning_champion,16200,5001,TRUE,15200
3475,27,middle,10600,8600,FALSE,12400
3475,27,right,9800,9800,FALSE,9800
5637,33,returning_champion,13800,2000,TRUE,13800
5637,33,middle,9100,7000,FALSE,9800
5637,33,right,8400,0,FALSE,8400
4867,31,returning_champion,15400,15399,FALSE,15000
4867,31,middle,10200,8501,TRUE,10200
